names, prices, delivery_price,  links
HyperX Cloud II Wireless Over Ear Gaming Headset PC/PS4/Switch - Red,$112.62,$37.54,https://www.ebay.ca/itm/325101003096?epid=6043948746&amp;hash=item4bb187a158:g:NDgAAOSwk99g33AS
HyperX Cloud II Wired Gaming Headset 7.1 Surround PC PS4 PS5 Xbox One Series X|S,$62.55,$102.30,https://www.ebay.ca/itm/275169192283?hash=item40115ca95b:g:krwAAOSwaORiC-CA
HyperX - Cloud II Gaming Headset - Red/Black,$62.57,$197.51,https://www.ebay.ca/itm/194938246479?epid=9031974859&amp;hash=item2d6339954f:g:JvQAAOSwqJ5iPlfX
Kingston KHX-HSCP-GM HyperX Cloud II Gun Gaming Headset *READ DESCRIPTION*,$43.78,$43.17,https://www.ebay.ca/itm/265540479645?epid=21030523871&amp;hash=item3dd3722a9d:g:-SYAAOSwhdNiAtpL
GENUINE Kingston HyperX Cloud II 2 Gaming Headset Gun Metal PC Mac PS4 PS5 XBox,$186.78,$43.17,https://www.ebay.ca/itm/271335847504?epid=20009471573&amp;hash=item3f2ce07650:g:le0AAOSw5cNYJob6
HyperX Cloud II Pro Wired Gaming Headset - Red SKU#1301119,$98.88,$48.80,#srp-ds6-icon-magnify
GENUINE Kingston HyperX Cloud II 2 Gaming Headset Black Red PC Mac PS4 XBox,$69.84,$28.78,https://www.ebay.ca/itm/233776323030?epid=9031974859&amp;hash=item366e2799d6:g:GIgAAOSwFvVfqsv7
HyperX Cloud II Gaming Headset 7.1 Virtual PC/PS4/XBOX KHX-HSCP-GM GUNMETAL,$69.85,$74.77,https://www.ebay.ca/itm/362701057404?epid=9031974859&amp;hash=item5472aaed7c:g:VSUAAOSwAAJdLGgG
USED Limited Edition HyperX Cloud II Pink Gaming Headset (no Microphone) Works,$106.36,$197.51,https://www.ebay.ca/itm/362701113824?epid=1237450840&amp;hash=item5472abc9e0:g:YCcAAOSwAi1dLIGq
HyperX Cloud II Gaming Headset Gun metallic color 7.1 Surround Sound KHX-HSCP-GM,$143.91,$6.26,https://www.ebay.ca/itm/403554747492?epid=9031974859&amp;hash=item5df5bcc464:g:AqcAAOSw72JhJrzH
HyperX Cloud II Gaming Headset Red/Black 7.1 Surround Sound (KHX-HSCP-RD) JAPAN,$249.02,$37.76,https://www.ebay.ca/itm/193751535619?hash=item2d1c7dd003:g:6OEAAOSwjMFfsScg
HyperX Cloud II Wired Over Ear Gaming Headset - Red,$249.02,$50.05,https://www.ebay.ca/itm/193751525231?hash=item2d1c7da76f:g:gg8AAOSwfVhfsSRm
Kingston Gaming Headset HyperX Cloud II KHX-HSCP-RD Black/Red from Japan New,$56.30,$100.91,https://www.ebay.ca/itm/125200494103?epid=6043948746&amp;hash=item1d2687ee17:g:m-IAAOSwHzRiBIWj
HyperX KHX-HSCP-RD Cloud II Gaming Headset - Black/Grey (IL/RT6-15649-KHX-HSC...,$115.12,$16.27,https://www.ebay.ca/itm/302923410355?epid=1442236095&amp;hash=item4687a46bb3:g:QmQAAOSwImRYX3jz
HyperX Cloud II Pro Wired Gaming Headset - Red SKU#1296890,$61.30,$1.66,https://www.ebay.ca/itm/234418406473?epid=9031974859&amp;_trkparms=ispr%3D1&amp;hash=item36946d0449:g:T4wAAOSwPPFiCFNC&amp;amdata=enc%3AAQAGAAAA4LeDcbYiB%2Bzeb0rg59CEwWKNnz7ClIH7T1pfQO%2FghQxJCT1vZuIcWmON9sQZgnHjTB%2BmBhRr2WZMk%2B1fFtFGK%2BZZCy9CaJnt%2FJC%2F%2FiwDYzuieIhJ8%2BmoW110E%2FwWtxzfBq1jkmECXy2k4tR7RdEoIabGRPbA1%2FF403PHQcHaXaod%2Ff6XtObygL3If0i3mxQNse2bgyMxjImLAnZ8QrROpaXUOy20OrgHNW9hHTSGzuAJ5rV6zGVShuqmEZraoDhhRUaudrwPBsOCc3OpY93yia0OyEnHzGUFLHq43fJPS0dp%7Ctkp%3ABFBMhsCUuvlf
Headphone audio mic splitter pc cable adapter for kingston hyperx cloud II 2,$92.60,$325.04,https://www.ebay.ca/itm/333703604251?epid=9031974859&amp;_trkparms=ispr%3D1&amp;hash=item4db248e81b:g:wHwAAOSwRHhfSkQR&amp;amdata=enc%3AAQAGAAAA4PoaSg0Tx7rAHbUrgOTOuaUsNlNfnmZXy1yvJ7i4tyVAnvdr%2BRj%2B7L8Irzp%2FAJtVUcpyerowP%2B4gZGO0n1gS%2Fep0Gkim9WG4kgqlCcWO300P5lhLduTDiOK1a0kmdfPt1GFVh3iR%2BX1rfH%2FgGYoX67Il%2B7MH2tYg8HPMP0upU%2B%2F2FBVTJXBD9GLG6vnkKdMddxwuXCkW6vnwUapvMAZy9He0z%2FD4Tk7ySGdbovWs2Nsm91Ag14OavIk%2Befds%2Bd72ryMDiHnXqPqrHk9PJ0RkEtyf5X44P7%2FwObEhtHeIYWHc%7Ctkp%3ABFBMhsCUuvlf
Hyperx Cloud II Casques Gaming Câblé Casque Fonctionne Avec PC - Noir Rouge,$13.74,$37.53,https://www.ebay.ca/itm/333285700464?_trkparms=ispr%3D1&amp;hash=item4d99603370:g:aP8AAOSwbRxc7OgG&amp;amdata=enc%3AAQAGAAAA4NtzrE4%2BaaM%2BS1movm9nFR8xGNDx4RdCbntpBHnGF1QxNRke8oEu7GJ9RXzdDTA1bfDjUnLRfMZAY6np7dtLEkvJcWgt0teqjhQXHdZvMn9ReI2bdfEQsb5%2FqRHaHEmVXeXO0nzgLazF%2FZKVGduagWFQGpdJOQavshPyEvvqPxeHni5c2qJyatBW0c3ute57CEzPIK93K7PSzMsEKJ7L5DSbRxGhQVptdRH7VLD7CFTjoemMsubtpn78gOGjIveyamrHhBpLgwk4%2Bf3xF8j2ugM2xGKcafSyX1TUOUbmAoV7%7Ctkp%3ABFBMhsCUuvlf
HyperX Cloud II Gaming Headset 7.1 Virtual PC/PS4/XBOX (GUNMETAL) 0012,$100.72,$31.28,https://www.ebay.ca/itm/334373810964?hash=item4dda3b7314:g:FHwAAOSwQJFh7jf8
Kingston HyperX Cloud II Gaming 7.1 Surround Sound Headset (Red) KHX-HSCP-RD,$149.72,$93.46,https://www.ebay.ca/itm/353256516830?hash=item523fbaacde:g:qsYAAOSw31pfhjrc
NEW KINGSTON HyperX Cloud II Gaming Headset 7.1 Virtual Surround Sound Gun Metal,$187.69,$2.50,https://www.ebay.ca/itm/183822697061?hash=item2accafc265:g:6BYAAOSwQiNc50jq
Hyperx Cloud II Wireless Gaming Headset 7.1 Virtual Surround Sound Support 30 Ho,$165.05,$2.49,https://www.ebay.ca/itm/262924621679?epid=1237450840&amp;hash=item3d3787576f:g:IwkAAOSwDmBY5N2u
HyperX - KHX-HSCP-RD - Cloud II  Wired Gaming Headset - Black/Red,$238.12,$6.26,https://www.ebay.ca/itm/313903693444?epid=6043948746&amp;hash=item49161e3e84:g:4UYAAOSw0BpiJYRo
HyperX Cloud II Gaming Headsets Wired Headphones Works with PC - Black Red,$162.61,$8.13,https://www.ebay.ca/itm/274383504608?hash=item3fe28804e0:g:tl8AAOSw8Lhe1CGJ
2PCS Earphone Sponge Protective Sleeves Compatible for KHX-HSCP HyperX Cloud II,$100.10,$5.50,https://www.ebay.ca/itm/363704174788?epid=9031974859&amp;hash=item54ae7548c4:g:FHwAAOSwQJFh7jf8
HyperX Cloud II Wireless Gaming Headset 7.1 Virtual Surround Sound Compati [NEW],$14.38,$50.05,https://www.ebay.ca/itm/194932983501?hash=item2d62e946cd:g:U4MAAOSwGAhgQper
HyperX USB 7.1 Surround Sound 53mm Cloud II Gaming Headset for PC, Mac, Xbox,$234.98,$28.78,https://www.ebay.ca/itm/144472164175?epid=8051503278&amp;hash=item21a336474f:i:144472164175
Kingston HyperX Cloud II 7.1 Surround Sound Gaming Headset - Gun Metal,$125.10,$31.28,https://www.ebay.ca/itm/264994571951?epid=9031974859&amp;hash=item3db2e846af:g:BXsAAOSwaOtf6~Q7
HyperX Cloud II Gaming Headset KHX-HSCP-RD From Japan New,$187.69,$2.49,https://www.ebay.ca/itm/183910844243?epid=1237450840&amp;hash=item2ad1f0c753:g:gPUAAOSw6uVdSIMT
